Datetime,Open,High,Low,Close,Adj Close,Volume
2023-12-13 14:00:00,110.98999786376953,112.41000366210938,110.98999786376953,112.41000366210938,112.41000366210938,139183
2023-12-13 14:30:00,112.38999938964844,113.45999908447266,112.25,113.05999755859375,113.05999755859375,101304
2023-12-13 15:00:00,113.11000061035156,113.52999877929688,112.26499938964844,112.5,112.5,88165
2023-12-13 15:30:00,112.48999786376953,113.1500015258789,112.29499816894531,112.91999816894531,112.91999816894531,309136
2023-12-14 09:30:00,114.97000122070312,117.44999694824219,114.97000122070312,117.00499725341797,117.00499725341797,123361
2023-12-14 10:00:00,116.9749984741211,116.9749984741211,115.38999938964844,116.4000015258789,116.4000015258789,102604
2023-12-14 10:30:00,116.41999816894531,117.08000183105469,116.19000244140625,117.01000213623047,117.01000213623047,163396
2023-12-14 11:00:00,117.01000213623047,117.44999694824219,116.7699966430664,117.41999816894531,117.41999816894531,69774
2023-12-14 11:30:00,117.44999694824219,118.22000122070312,117.36000061035156,118.19999694824219,118.19999694824219,59930
2023-12-14 12:00:00,118.19999694824219,118.48999786376953,117.98999786376953,118.3499984741211,118.3499984741211,88209
2023-12-14 12:30:00,118.33999633789062,118.86000061035156,118.33999633789062,118.48999786376953,118.48999786376953,62799
2023-12-14 13:00:00,118.43000030517578,118.45999908447266,117.80999755859375,117.80999755859375,117.80999755859375,64849
2023-12-14 13:30:00,117.91000366210938,118.06999969482422,117.0999984741211,117.30999755859375,117.30999755859375,55644
2023-12-14 14:00:00,117.35250091552734,117.62999725341797,117.35250091552734,117.38999938964844,117.38999938964844,73032
2023-12-14 14:30:00,117.26000213623047,117.7699966430664,117.01000213623047,117.7699966430664,117.7699966430664,64907
2023-12-14 15:00:00,117.77999877929688,117.87999725341797,117.5,117.5,117.5,80654
2023-12-14 15:30:00,117.47599792480469,117.5999984741211,116.82250213623047,116.9000015258789,116.9000015258789,357737
2023-12-15 09:30:00,116.55000305175781,117.81999969482422,116.1500015258789,117.66999816894531,117.66999816894531,153128
2023-12-15 10:00:00,117.77999877929688,118.23999786376953,117.68000030517578,118.19999694824219,118.19999694824219,86901
2023-12-15 10:30:00,118.16000366210938,118.41000366210938,117.77999877929688,118.31999969482422,118.31999969482422,72138
2023-12-15 11:00:00,118.30999755859375,118.48999786376953,118.0999984741211,118.12169647216797,118.12169647216797,54548
2023-12-15 11:30:00,118.1449966430664,118.29499816894531,117.83999633789062,118.17500305175781,118.17500305175781,56789
2023-12-15 12:00:00,118.23999786376953,118.30500030517578,117.94000244140625,118.08999633789062,118.08999633789062,52001
2023-12-15 12:30:00,118.06999969482422,118.13999938964844,117.66000366210938,117.83989715576172,117.83989715576172,56029
2023-12-15 13:00:00,117.80000305175781,117.95500183105469,117.48999786376953,117.95500183105469,117.95500183105469,64026
2023-12-15 13:30:00,117.96499633789062,117.96499633789062,117.04000091552734,117.44999694824219,117.44999694824219,72418
2023-12-15 14:00:00,117.44499969482422,117.69999694824219,117.4000015258789,117.48999786376953,117.48999786376953,68884
2023-12-15 14:30:00,117.50499725341797,117.69999694824219,117.41999816894531,117.66999816894531,117.66999816894531,73430
2023-12-15 15:00:00,117.68000030517578,118.26000213623047,117.52999877929688,118.22000122070312,118.22000122070312,92281
2023-12-15 15:30:00,118.2300033569336,118.63999938964844,117.9260025024414,118.51000213623047,118.51000213623047,481940
2023-12-18 09:30:00,117.44000244140625,118.7300033569336,117.4000015258789,118.13999938964844,118.13999938964844,106173
2023-12-18 10:00:00,118.16999816894531,118.80000305175781,118.13500213623047,118.3499984741211,118.3499984741211,99842
2023-12-18 10:30:00,118.3499984741211,118.5,118.1500015258789,118.23999786376953,118.23999786376953,147134
2023-12-18 11:00:00,118.23999786376953,118.63999938964844,118.12000274658203,118.55999755859375,118.55999755859375,56234
2023-12-18 11:30:00,118.55999755859375,118.55999755859375,118.1500015258789,118.2699966430664,118.2699966430664,54282
2023-12-18 12:00:00,118.3550033569336,118.58499908447266,118.23999786376953,118.56500244140625,118.56500244140625,59940
2023-12-18 12:30:00,118.58000183105469,119.05000305175781,118.48999786376953,119.0199966430664,119.0199966430664,49827
2023-12-18 13:00:00,119.02999877929688,119.02999877929688,118.51260375976562,118.57499694824219,118.57499694824219,31016
2023-12-18 13:30:00,118.58999633789062,118.94000244140625,118.5199966430664,118.86000061035156,118.86000061035156,56373
2023-12-18 14:00:00,118.88999938964844,118.91999816894531,118.62999725341797,118.86000061035156,118.86000061035156,57192
2023-12-18 14:30:00,118.83999633789062,119.15499877929688,118.77999877929688,119.05000305175781,119.05000305175781,83287
2023-12-18 15:00:00,119.06500244140625,119.625,119.0199966430664,119.43000030517578,119.43000030517578,88266
2023-12-18 15:30:00,119.38999938964844,119.38999938964844,118.66000366210938,118.66999816894531,118.66999816894531,207945
2023-12-19 09:30:00,119.19999694824219,120.7300033569336,119.19999694824219,120.0875015258789,120.0875015258789,91713
2023-12-19 10:00:00,120.08499908447266,120.1500015258789,119.75,119.86750030517578,119.86750030517578,105966
2023-12-19 10:30:00,119.84660339355469,120.87000274658203,119.83000183105469,120.69000244140625,120.69000244140625,143990
2023-12-19 11:00:00,120.72000122070312,121.55000305175781,120.6500015258789,120.84500122070312,120.84500122070312,106723
2023-12-19 11:30:00,120.80000305175781,120.9800033569336,120.71600341796875,120.80000305175781,120.80000305175781,45949
2023-12-19 12:00:00,120.76000213623047,121.31999969482422,120.76000213623047,121.31999969482422,121.31999969482422,34106
2023-12-19 12:30:00,121.31999969482422,121.77999877929688,121.31999969482422,121.7300033569336,121.7300033569336,51342
2023-12-19 13:00:00,121.75,121.7699966430664,121.44999694824219,121.6050033569336,121.6050033569336,42458
2023-12-19 13:30:00,121.62999725341797,122.16000366210938,121.6050033569336,122.06999969482422,122.06999969482422,45583
2023-12-19 14:00:00,122.13999938964844,122.2300033569336,121.75,122.0,122.0,56004
2023-12-19 14:30:00,122.0199966430664,122.18000030517578,121.88500213623047,122.0,122.0,44267
2023-12-19 15:00:00,122.0,122.12999725341797,121.91999816894531,122.08000183105469,122.08000183105469,58930
2023-12-19 15:30:00,122.06500244140625,122.43000030517578,121.7300033569336,122.29000091552734,122.29000091552734,297861
2023-12-20 09:30:00,121.05999755859375,122.88999938964844,120.3499984741211,122.57499694824219,122.57499694824219,84411
2023-12-20 10:00:00,122.58000183105469,122.58000183105469,121.54000091552734,121.88999938964844,121.88999938964844,70849
2023-12-20 10:30:00,121.97000122070312,122.22000122070312,121.83999633789062,121.92500305175781,121.92500305175781,41161
2023-12-20 11:00:00,121.87000274658203,121.94999694824219,121.58999633789062,121.63999938964844,121.63999938964844,41336
2023-12-20 11:30:00,121.62999725341797,121.9000015258789,121.37999725341797,121.76000213623047,121.76000213623047,37089
2023-12-20 12:00:00,121.83000183105469,122.19000244140625,121.83000183105469,121.94000244140625,121.94000244140625,51516
2023-12-20 12:30:00,121.94000244140625,122.11000061035156,121.78500366210938,122.0999984741211,122.0999984741211,27734
2023-12-20 13:00:00,122.06999969482422,122.61499786376953,122.05000305175781,122.58999633789062,122.58999633789062,44655
2023-12-20 13:30:00,122.61000061035156,122.79000091552734,122.5250015258789,122.69999694824219,122.69999694824219,33916
2023-12-20 14:00:00,122.69000244140625,122.91999816894531,122.48500061035156,122.80000305175781,122.80000305175781,40799
2023-12-20 14:30:00,122.80000305175781,122.80000305175781,120.96499633789062,121.11000061035156,121.11000061035156,64608
2023-12-20 15:00:00,121.05000305175781,121.37999725341797,120.0999984741211,120.36000061035156,120.36000061035156,95771
2023-12-20 15:30:00,120.29000091552734,120.76000213623047,119.68499755859375,119.80999755859375,119.80999755859375,299908
2023-12-21 09:30:00,121.26000213623047,122.36000061035156,120.8499984741211,120.8499984741211,120.8499984741211,81198
2023-12-21 10:00:00,120.87000274658203,120.9800033569336,120.41999816894531,120.55500030517578,120.55500030517578,81462
2023-12-21 10:30:00,120.62999725341797,120.77999877929688,120.27339935302734,120.68000030517578,120.68000030517578,64763
2023-12-21 11:00:00,120.62000274658203,120.87999725341797,120.4000015258789,120.63999938964844,120.63999938964844,47437
2023-12-21 11:30:00,120.58999633789062,120.78500366210938,120.44999694824219,120.45999908447266,120.45999908447266,33937
2023-12-21 12:00:00,120.44999694824219,120.51000213623047,119.97000122070312,120.125,120.125,46601
2023-12-21 12:30:00,120.09500122070312,120.375,120.0,120.04000091552734,120.04000091552734,35989
2023-12-21 13:00:00,120.06999969482422,120.47000122070312,119.91999816894531,120.30999755859375,120.30999755859375,38433
2023-12-21 13:30:00,120.36000061035156,120.73999786376953,120.33999633789062,120.69499969482422,120.69499969482422,27577
2023-12-21 14:00:00,120.66000366210938,120.83290100097656,120.59249877929688,120.80500030517578,120.80500030517578,43158
2023-12-21 14:30:00,120.79000091552734,121.05999755859375,120.7300033569336,121.0,121.0,29300
2023-12-21 15:00:00,121.0250015258789,121.41999816894531,120.94999694824219,121.41999816894531,121.41999816894531,48584
2023-12-21 15:30:00,121.4800033569336,121.73999786376953,121.2300033569336,121.72000122070312,121.72000122070312,223310
2023-12-22 09:30:00,119.56999969482422,121.58000183105469,118.62000274658203,120.43000030517578,120.43000030517578,118763
2023-12-22 10:00:00,120.51000213623047,120.51000213623047,119.86000061035156,120.23500061035156,120.23500061035156,124109
2023-12-22 10:30:00,120.23500061035156,120.94999694824219,119.93000030517578,120.6050033569336,120.6050033569336,67818
2023-12-22 11:00:00,120.4749984741211,120.9800033569336,120.13249969482422,120.72750091552734,120.72750091552734,66998
2023-12-22 11:30:00,120.80999755859375,121.19000244140625,120.7750015258789,121.16999816894531,121.16999816894531,48016
2023-12-22 12:00:00,121.18499755859375,121.36499786376953,120.75,121.15499877929688,121.15499877929688,40680
2023-12-22 12:30:00,121.16999816894531,121.72000122070312,121.05249786376953,121.66999816894531,121.66999816894531,43022
2023-12-22 13:00:00,121.62999725341797,121.78500366210938,121.30999755859375,121.43000030517578,121.43000030517578,47629
2023-12-22 13:30:00,121.41999816894531,121.4800033569336,121.2300033569336,121.40499877929688,121.40499877929688,40146
2023-12-22 14:00:00,121.3949966430664,121.43499755859375,120.7699966430664,120.77999877929688,120.77999877929688,46935
2023-12-22 14:30:00,120.72000122070312,121.4800033569336,120.6500015258789,121.4749984741211,121.4749984741211,43837
2023-12-22 15:00:00,121.44999694824219,121.58000183105469,121.30000305175781,121.52999877929688,121.52999877929688,66371
2023-12-22 15:30:00,121.52999877929688,121.5999984741211,120.97000122070312,120.9800033569336,120.9800033569336,225950
2023-12-26 09:30:00,121.93000030517578,121.93000030517578,121.19640350341797,121.69000244140625,121.69000244140625,21087
2023-12-26 10:00:00,121.69000244140625,122.12999725341797,121.43000030517578,121.91999816894531,121.91999816894531,25089
2023-12-26 10:30:00,121.79000091552734,121.87999725341797,121.10980224609375,121.25,121.25,29156
2023-12-26 11:00:00,121.23999786376953,121.33999633789062,121.07499694824219,121.08999633789062,121.08999633789062,21127
2023-12-26 11:30:00,121.16999816894531,121.31999969482422,121.09500122070312,121.18000030517578,121.18000030517578,19069
2023-12-26 12:00:00,121.18499755859375,121.33999633789062,121.13999938964844,121.13999938964844,121.13999938964844,15254
2023-12-26 12:30:00,121.11499786376953,121.18000030517578,120.94000244140625,121.0,121.0,18247
2023-12-26 13:00:00,121.02999877929688,121.37999725341797,121.02999877929688,121.29000091552734,121.29000091552734,20741
2023-12-26 13:30:00,121.23999786376953,121.27870178222656,121.02999877929688,121.06999969482422,121.06999969482422,18438
2023-12-26 14:00:00,121.13999938964844,121.19999694824219,121.0,121.16000366210938,121.16000366210938,18886
2023-12-26 14:30:00,121.16999816894531,121.75,121.13999938964844,121.75,121.75,30997
2023-12-26 15:00:00,121.73999786376953,121.97000122070312,121.66999816894531,121.91000366210938,121.91000366210938,28665
2023-12-26 15:30:00,121.9489974975586,122.08000183105469,121.66999816894531,121.80999755859375,121.80999755859375,144380
