,Datetime,Open,High,Low,Close
0,2023-11-27 09:30:00-05:00,274.8800048828125,275.9599914550781,274.0199890136719,275.8949890136719
1,2023-11-27 13:30:00-05:00,275.8599853515625,276.510009765625,275.2799987792969,275.3699951171875
2,2023-11-28 09:30:00-05:00,274.5899963378906,275.19000244140625,272.75,273.864990234375
3,2023-11-28 13:30:00-05:00,273.8800048828125,274.3399963378906,272.9049987792969,273.3399963378906
4,2023-11-29 09:30:00-05:00,274.6000061035156,276.1000061035156,274.3900146484375,275.3500061035156
5,2023-11-29 13:30:00-05:00,275.3599853515625,275.6600036621094,273.2099914550781,273.70001220703125
6,2023-11-30 09:30:00-05:00,273.4100036621094,276.5,272.3399963378906,275.7799987792969
7,2023-11-30 13:30:00-05:00,275.7900085449219,279.1199951171875,275.6400146484375,278.67999267578125
8,2023-12-01 09:30:00-05:00,278.17999267578125,281.8399963378906,276.1300048828125,281.3550109863281
9,2023-12-01 13:30:00-05:00,281.3500061035156,282.5899963378906,281.010009765625,282.25
10,2023-12-04 09:30:00-05:00,281.1199951171875,285.54998779296875,280.010009765625,282.5400085449219
11,2023-12-04 13:30:00-05:00,282.5,282.6199951171875,280.989990234375,281.4700012207031
12,2023-12-05 09:30:00-05:00,280.8399963378906,282.6099853515625,278.45001220703125,281.4599914550781
13,2023-12-05 13:30:00-05:00,281.5150146484375,283.260009765625,281.3999938964844,283.0299987792969
14,2023-12-06 09:30:00-05:00,286.0899963378906,289.0199890136719,285.95001220703125,288.9700012207031
15,2023-12-06 13:30:00-05:00,288.9700012207031,289.3999938964844,286.05999755859375,286.7099914550781
16,2023-12-07 09:30:00-05:00,287.5199890136719,292.42498779296875,286.4700012207031,291.7850036621094
17,2023-12-07 13:30:00-05:00,291.7950134277344,292.8399963378906,291.2799987792969,291.70001220703125
18,2023-12-08 09:30:00-05:00,290.2650146484375,292.43499755859375,288.2699890136719,289.8349914550781
19,2023-12-08 13:30:00-05:00,289.875,290.29998779296875,289.2950134277344,289.70001220703125
20,2023-12-11 09:30:00-05:00,293.0,293.3500061035156,290.54998779296875,291.3399963378906
21,2023-12-11 13:30:00-05:00,291.42498779296875,291.8599853515625,290.04998779296875,291.57000732421875
22,2023-12-12 09:30:00-05:00,292.6499938964844,294.82000732421875,290.8900146484375,293.7799987792969
23,2023-12-12 13:30:00-05:00,293.7699890136719,295.3599853515625,293.32000732421875,294.82000732421875
24,2023-12-13 09:30:00-05:00,295.6600036621094,296.7099914550781,294.8900146484375,296.2200012207031
25,2023-12-13 13:30:00-05:00,296.19500732421875,304.0899963378906,296.1099853515625,303.3900146484375
26,2023-12-14 09:30:00-05:00,306.260009765625,310.19000244140625,305.0,309.1400146484375
27,2023-12-14 13:30:00-05:00,309.04998779296875,309.239990234375,306.32000732421875,306.75
28,2023-12-15 09:30:00-05:00,305.5899963378906,311.864990234375,305.5899963378906,309.6499938964844
29,2023-12-15 13:30:00-05:00,309.739990234375,310.989990234375,308.05999755859375,309.6400146484375
30,2023-12-18 09:30:00-05:00,308.9800109863281,309.0,306.5350036621094,307.0
31,2023-12-18 13:30:00-05:00,307.07000732421875,308.7300109863281,306.739990234375,308.1499938964844
32,2023-12-19 09:30:00-05:00,309.0,310.45550537109375,308.42999267578125,308.9599914550781
33,2023-12-19 13:30:00-05:00,308.92999267578125,309.3399963378906,306.94000244140625,307.1579895019531
34,2023-12-20 09:30:00-05:00,307.0,307.7099914550781,305.57000732421875,306.45001220703125
35,2023-12-20 13:30:00-05:00,306.3699951171875,307.3599853515625,303.44000244140625,304.2099914550781
36,2023-12-21 09:30:00-05:00,307.1700134277344,307.56500244140625,305.1499938964844,305.75
37,2023-12-21 13:30:00-05:00,305.75,307.8500061035156,305.5400085449219,306.9700012207031
38,2023-12-22 09:30:00-05:00,307.7099914550781,310.4200134277344,306.1700134277344,310.0
39,2023-12-22 13:30:00-05:00,310.010009765625,311.32000732421875,308.7250061035156,311.29998779296875
40,2023-12-26 09:30:00-05:00,311.45001220703125,312.8949890136719,310.3699951171875,312.8299865722656
41,2023-12-26 13:30:00-05:00,312.8299865722656,314.0299987792969,312.5899963378906,312.6700134277344
